level,cell1_shape,cell1_size,cell1_color,cell2_shape,cell2_size,cell2_color,cell3_shape,cell3_size,cell3_color,choice1_shape,choice1_size,choice1_color,choice2_shape,choice2_size,choice2_color,choice3_shape,choice3_size,choice3_color,choice4_shape,choice4_size,choice4_color,correctChoice_shape,correctChoice_size,correctChoice_color,correctChoiceNumber,difficulty
1,circle,big,none,circle,small,none,triangle,big,none,circle,small,none,triangle,small,none,square,small,none,circle,big,none,triangle,small,none,2,easy
1,square,big,none,heart,small,none,heart,big,none,heart,small,none,square,small,none,triangle,big,none,square,big,none,square,small,none,2,easy
1,triangle,big,none,star,big,none,triangle,small,none,circle,small,none,star,small,none,star,big,none,triangle,small,none,star,small,none,2,easy
1,heart,big,none,heart,small,none,circle,big,none,square,small,none,circle,small,none,triangle,small,none,heart,small,none,circle,small,none,2,easy
1,star,big,none,square,big,none,star,small,none,square,big,none,square,small,none,triangle,small,none,star,big,none,square,small,none,2,easy
1,circle,small,none,triangle,big,none,circle,small,none,triangle,big,none,square,big,none,heart,big,none,star,big,none,triangle,big,none,1,easy
1,square,small,none,heart,big,none,square,big,none,heart,small,none,circle,big,none,square,big,none,star,big,none,heart,small,none,1,easy
1,triangle,small,none,star,small,none,triangle,big,none,star,big,none,circle,big,none,square,big,none,heart,big,none,star,big,none,1,easy
1,heart,small,none,circle,small,none,heart,big,none,circle,big,none,square,big,none,triangle,big,none,star,big,none,circle,big,none,1,easy
1,star,small,none,square,small,none,star,big,none,square,big,none,circle,big,none,triangle,big,none,heart,big,none,square,big,none,1,easy
1,circle,big,none,heart,big,none,square,big,none,square,small,none,circle,small,none,star,big,none,heart,small,none,triangle,big,none,3,easy
1,triangle,big,none,star,big,none,heart,big,none,triangle,small,none,circle,big,none,heart,small,none,star,big,none,circle,big,none,2,easy
1,square,big,none,circle,big,none,star,big,none,heart,small,none,heart,big,none,star,big,none,circle,big,none,heart,big,none,2,easy
1,heart,big,none,heart,small,none,heart,big,none,star,big,none,heart,big,none,circle,big,none,heart,small,none,heart,small,none,4,easy
1,star,big,none,star,big,none,star,small,none,square,big,none,star,big,none,star,small,none,heart,big,none,star,small,none,3,easy
1,arrowUp,big,none,arrowDown,big,none,arrowLeft,big,none,circle,big,none,arrowUp,big,none,arrowRight,big,none,arrowLeft,big,none,arrowRight,big,none,3,easy
1,arrowRight,big,none,arrowLeft,big,none,arrowDown,big,none,square,big,none,arrowRight,big,none,arrowUp,big,none,arrowDown,big,none,arrowUp,big,none,3,easy
1,arrowDown,big,none,arrowUp,big,none,arrowDown,small,none,arrowLeft,big,none,arrowDown,big,none,arrowUp,small,none,arrowRight,small,none,arrowUp,small,none,3,easy
1,arrowLeft,big,none,arrowRight,big,none,arrowUp,big,none,arrowDown,big,none,arrowLeft,big,none,arrowRight,big,none,arrowUp,big,none,arrowDown,big,none,4,easy
1,circle,big,none,triangle,small,none,circle,big,none,triangle,small,none,square,small,none,heart,small,none,star,small,none,triangle,small,none,2,easy
1,square,big,none,heart,small,none,square,big,none,heart,small,none,circle,small,none,triangle,small,none,star,small,none,heart,small,none,2,easy
1,triangle,big,none,star,small,none,triangle,big,none,star,small,none,circle,small,none,square,small,none,heart,small,none,star,small,none,2,easy
1,heart,big,none,circle,small,none,heart,big,none,circle,small,none,square,small,none,triangle,small,none,star,small,none,circle,small,none,2,easy
1,star,big,none,square,small,none,star,big,none,square,small,none,circle,small,none,triangle,small,none,heart,small,none,square,small,none,2,easy
1,circle,small,none,triangle,big,none,circle,small,none,triangle,big,none,square,big,none,heart,big,none,star,big,none,triangle,big,none,3,easy
1,square,small,none,heart,big,none,square,small,none,heart,big,none,circle,big,none,triangle,big,none,star,big,none,heart,big,none,3,easy
1,triangle,small,none,star,big,none,triangle,small,none,star,big,none,circle,big,none,square,big,none,heart,big,none,star,big,none,3,easy
1,heart,small,none,circle,big,none,heart,small,none,circle,big,none,square,big,none,triangle,big,none,star,big,none,circle,big,none,3,easy
1,star,small,none,square,big,none,star,small,none,square,big,none,circle,big,none,triangle,big,none,heart,big,none,square,big,none,3,easy
1,diamond,big,none,heart,small,none,diamond,big,none,heart,small,none,circle,small,none,triangle,small,none,star,small,none,heart,small,none,1,easy
2,circle,big,red,triangle,big,blue,square,big,red,circle,small,red,triangle,small,blue,square,small,red,heart,small,blue,circle,small,red,1,medium
2,heart,big,blue,star,big,red,circle,big,blue,heart,small,blue,star,small,red,circle,small,blue,square,small,red,heart,small,blue,1,medium
2,square,big,red,circle,big,blue,triangle,big,red,square,small,red,circle,small,blue,triangle,small,red,star,small,blue,square,small,red,1,medium
2,star,big,blue,heart,big,red,square,big,blue,star,small,blue,heart,small,red,square,small,blue,triangle,small,red,star,small,blue,1,medium
2,triangle,big,red,square,big,blue,heart,big,red,triangle,small,red,square,small,blue,heart,small,red,circle,small,blue,triangle,small,red,1,medium
2,circle,big,blue,triangle,big,red,heart,big,blue,circle,small,blue,triangle,small,red,heart,small,blue,star,small,red,circle,small,blue,1,medium
2,heart,big,red,star,big,blue,circle,big,red,heart,small,red,star,small,blue,circle,small,red,square,small,blue,heart,small,red,1,medium
2,square,big,blue,heart,big,red,triangle,big,blue,square,small,blue,heart,small,red,triangle,small,blue,star,small,red,square,small,blue,1,medium
2,star,big,red,circle,big,blue,square,big,red,star,small,red,circle,small,blue,square,small,red,triangle,small,blue,star,small,red,1,medium
2,triangle,big,blue,square,big,red,heart,big,blue,triangle,small,blue,square,small,red,heart,small,blue,circle,small,red,triangle,small,blue,1,medium
2,circle,big,red,heart,big,blue,star,big,red,circle,small,red,heart,small,blue,star,small,red,triangle,small,blue,circle,small,red,2,medium
2,square,big,blue,star,big,red,heart,big,blue,square,small,blue,star,small,red,heart,small,blue,circle,small,red,square,small,blue,2,medium
2,heart,big,red,circle,big,blue,square,big,red,heart,small,red,circle,small,blue,square,small,red,triangle,small,blue,heart,small,red,2,medium
2,star,big,blue,triangle,big,red,circle,big,blue,star,small,blue,triangle,small,red,circle,small,blue,heart,small,red,star,small,blue,2,medium
2,triangle,big,red,square,big,blue,heart,big,red,triangle,small,red,square,small,blue,heart,small,red,star,small,blue,triangle,small,red,2,medium
2,circle,big,blue,heart,big,red,triangle,big,blue,circle,small,blue,heart,small,red,triangle,small,blue,star,small,red,circle,small,blue,2,medium
2,square,big,red,star,big,blue,heart,big,red,square,small,red,star,small,blue,heart,small,red,triangle,small,blue,square,small,red,2,medium
2,heart,big,blue,circle,big,red,square,big,blue,heart,small,blue,circle,small,red,square,small,blue,triangle,small,red,heart,small,blue,2,medium
2,star,big,red,triangle,big,blue,circle,big,red,star,small,red,triangle,small,blue,circle,small,red,heart,small,blue,star,small,red,2,medium
2,triangle,big,blue,heart,big,red,square,big,blue,triangle,small,blue,heart,small,red,square,small,blue,star,small,red,triangle,small,blue,2,medium
2,circle,big,red,square,big,blue,heart,big,red,circle,small,red,square,small,blue,heart,small,red,star,small,blue,circle,small,red,3,medium
2,heart,big,blue,triangle,big,red,star,big,blue,heart,small,blue,triangle,small,red,star,small,blue,circle,small,red,heart,small,blue,3,medium
2,square,big,red,circle,big,blue,triangle,big,red,square,small,red,circle,small,blue,triangle,small,red,heart,small,blue,square,small,red,3,medium
2,star,big,blue,heart,big,red,square,big,blue,star,small,blue,heart,small,red,square,small,blue,triangle,small,red,star,small,blue,3,medium
2,triangle,big,red,square,big,blue,circle,big,red,triangle,small,red,square,small,blue,circle,small,red,heart,small,blue,triangle,small,red,3,medium
2,circle,big,blue,heart,big,red,star,big,blue,circle,small,blue,heart,small,red,star,small,blue,square,small,red,circle,small,blue,3,medium
2,square,big,red,star,big,blue,triangle,big,red,square,small,red,star,small,blue,triangle,small,red,heart,small,blue,square,small,red,3,medium
2,heart,big,blue,circle,big,red,square,big,blue,heart,small,blue,circle,small,red,square,small,blue,star,small,red,heart,small,blue,3,medium
2,star,big,red,triangle,big,blue,heart,big,red,star,small,red,triangle,small,blue,heart,small,red,circle,small,blue,star,small,red,3,medium
2,triangle,big,blue,square,big,red,circle,big,blue,triangle,small,blue,square,small,red,circle,small,blue,heart,small,red,triangle,small,blue,3,medium
3,circle,big,green,triangle,big,yellow,square,big,green,circle,small,green,triangle,small,yellow,square,small,green,heart,small,yellow,circle,small,green,1,hard
3,heart,big,orange,star,big,purple,circle,big,orange,heart,small,orange,star,small,purple,circle,small,orange,square,small,purple,heart,small,orange,1,hard
3,square,big,red,circle,big,blue,triangle,big,red,square,small,red,circle,small,blue,triangle,small,red,star,small,blue,square,small,red,1,hard
3,star,big,pink,heart,big,brown,square,big,pink,star,small,pink,heart,small,brown,square,small,pink,triangle,small,brown,star,small,pink,1,hard
3,triangle,big,yellow,square,big,purple,heart,big,yellow,triangle,small,yellow,square,small,purple,heart,small,yellow,circle,small,purple,triangle,small,yellow,1,hard
3,circle,big,blue,triangle,big,orange,heart,big,blue,circle,small,blue,triangle,small,orange,heart,small,blue,star,small,orange,circle,small,blue,1,hard
3,heart,big,green,star,big,red,circle,big,green,heart,small,green,star,small,red,circle,small,green,square,small,red,heart,small,green,1,hard
3,square,big,purple,heart,big,yellow,triangle,big,purple,square,small,purple,heart,small,yellow,triangle,small,purple,star,small,yellow,square,small,purple,1,hard
3,star,big,brown,circle,big,pink,square,big,brown,star,small,brown,circle,small,pink,square,small,brown,triangle,small,pink,star,small,brown,1,hard
3,triangle,big,red,square,big,blue,heart,big,red,triangle,small,red,square,small,blue,heart,small,red,circle,small,blue,triangle,small,red,1,hard
3,circle,big,orange,heart,big,purple,star,big,orange,circle,small,orange,heart,small,purple,star,small,orange,triangle,small,purple,circle,small,orange,2,hard
3,square,big,green,star,big,yellow,heart,big,green,square,small,green,star,small,yellow,heart,small,green,circle,small,yellow,square,small,green,2,hard
3,heart,big,blue,circle,big,pink,square,big,blue,heart,small,blue,circle,small,pink,square,small,blue,triangle,small,pink,heart,small,blue,2,hard
3,star,big,yellow,triangle,big,red,circle,big,yellow,star,small,yellow,triangle,small,red,circle,small,yellow,heart,small,red,star,small,yellow,2,hard
3,triangle,big,purple,square,big,orange,heart,big,purple,triangle,small,purple,square,small,orange,heart,small,purple,star,small,orange,triangle,small,purple,2,hard
3,circle,big,pink,heart,big,brown,triangle,big,pink,circle,small,pink,heart,small,brown,triangle,small,pink,star,small,brown,circle,small,pink,2,hard
3,square,big,yellow,star,big,green,heart,big,yellow,square,small,yellow,star,small,green,heart,small,yellow,triangle,small,green,square,small,yellow,2,hard
3,heart,big,red,circle,big,blue,square,big,red,heart,small,red,circle,small,blue,square,small,red,triangle,small,blue,heart,small,red,2,hard
3,star,big,orange,triangle,big,purple,circle,big,orange,star,small,orange,triangle,small,purple,circle,small,orange,heart,small,purple,star,small,orange,2,hard
3,triangle,big,green,heart,big,yellow,square,big,green,triangle,small,green,heart,small,yellow,square,small,green,star,small,yellow,triangle,small,green,2,hard
3,circle,big,blue,square,big,red,heart,big,blue,circle,small,blue,square,small,red,heart,small,blue,star,small,red,circle,small,blue,3,hard
3,heart,big,purple,triangle,big,orange,star,big,purple,heart,small,purple,triangle,small,orange,star,small,purple,circle,small,orange,heart,small,purple,3,hard
3,square,big,yellow,circle,big,green,triangle,big,yellow,square,small,yellow,circle,small,green,triangle,small,yellow,heart,small,green,square,small,yellow,3,hard
3,star,big,red,heart,big,blue,square,big,red,star,small,red,heart,small,blue,square,small,red,triangle,small,blue,star,small,red,3,hard
3,triangle,big,brown,square,big,pink,circle,big,brown,triangle,small,brown,square,small,pink,circle,small,brown,heart,small,pink,triangle,small,brown,3,hard
3,circle,big,green,heart,big,yellow,star,big,green,circle,small,green,heart,small,yellow,star,small,green,square,small,yellow,circle,small,green,3,hard
3,square,big,orange,star,big,purple,triangle,big,orange,square,small,orange,star,small,purple,triangle,small,orange,heart,small,purple,square,small,orange,3,hard
3,heart,big,blue,circle,big,red,square,big,blue,heart,small,blue,circle,small,red,square,small,blue,star,small,red,heart,small,blue,3,hard
3,star,big,yellow,triangle,big,green,heart,big,yellow,star,small,yellow,triangle,small,green,heart,small,yellow,circle,small,green,star,small,yellow,3,hard
3,triangle,big,purple,square,big,orange,circle,big,purple,triangle,small,purple,square,small,orange,circle,small,purple,heart,small,orange,triangle,small,purple,3,hard